  9.973051E+01  1.028793E+02  1.120531E+02  1.165591E+02  1.772257E+02
  1.802614E+02  2.894110E+02  2.919902E+02  3.208594E+02  3.251051E+02
  3.498388E+02  3.509790E+02  3.672292E+02  3.675663E+02  4.038835E+02
  4.080336E+02  4.216131E+02  4.228007E+02
  1.045217E+02  1.082956E+02  1.154619E+02  1.198507E+02  1.819256E+02
  1.851418E+02  2.900585E+02  2.926600E+02  3.227295E+02  3.272391E+02
  3.490449E+02  3.503653E+02  3.666866E+02  3.670515E+02  4.042143E+02
  4.083134E+02  4.186611E+02  4.198440E+02
  1.093143E+02  1.136402E+02  1.187226E+02  1.230055E+02  1.863505E+02
  1.897290E+02  2.906932E+02  2.933160E+02  3.244888E+02  3.292603E+02
  3.483733E+02  3.498739E+02  3.661313E+02  3.665300E+02  4.045201E+02
  4.085596E+02  4.157370E+02  4.169089E+02
  1.140806E+02  1.188963E+02  1.218312E+02  1.260185E+02  1.904985E+02
  1.940164E+02  2.913132E+02  2.939557E+02  3.261218E+02  3.311551E+02
  3.478318E+02  3.495064E+02  3.655672E+02  3.660049E+02  4.047991E+02
  4.087700E+02  4.128654E+02  4.140159E+02
  1.187945E+02  1.240474E+02  1.247843E+02  1.288851E+02  1.943690E+02
  1.980001E+02  2.919165E+02  2.945768E+02  3.276129E+02  3.329086E+02
  3.474252E+02  3.492622E+02  3.649982E+02  3.654795E+02  4.050500E+02
  4.089426E+02  4.100721E+02  4.111866E+02
  1.234313E+02  1.275785E+02  1.290773E+02  1.316014E+02  1.979633E+02
  2.016782E+02  2.925011E+02  2.951768E+02  3.289466E+02  3.345056E+02
  3.471557E+02  3.491383E+02  3.644289E+02  3.649571E+02  4.052722E+02
  4.073835E+02  4.084448E+02  4.090760E+02
  1.279675E+02  1.302115E+02  1.339697E+02  1.341642E+02  2.012839E+02
  2.050519E+02  2.930652E+02  2.957538E+02  3.301082E+02  3.359306E+02
  3.470224E+02  3.491293E+02  3.638636E+02  3.644412E+02  4.048262E+02
  4.054655E+02  4.058151E+02  4.091695E+02
  1.323806E+02  1.326810E+02  1.365708E+02  1.387081E+02  2.043356E+02
  2.081250E+02  2.936070E+02  2.963058E+02  3.310846E+02  3.371681E+02
  3.470211E+02  3.492272E+02  3.633069E+02  3.639354E+02  4.024256E+02
  4.033232E+02  4.056307E+02  4.092229E+02
  1.349856E+02  1.366488E+02  1.388192E+02  1.432759E+02  2.071246E+02
  2.109037E+02  2.941247E+02  2.968308E+02  3.318659E+02  3.382044E+02
  3.471449E+02  3.494214E+02  3.627633E+02  3.634432E+02  4.002048E+02
  4.009947E+02  4.057688E+02  4.092367E+02
  1.371244E+02  1.407507E+02  1.409079E+02  1.476558E+02  2.096588E+02
  2.133971E+02  2.946164E+02  2.973272E+02  3.324464E+02  3.390283E+02
  3.473833E+02  3.496990E+02  3.622372E+02  3.629680E+02  3.981826E+02
  3.988540E+02  4.058821E+02  4.092122E+02
  1.390970E+02  1.428361E+02  1.446654E+02  1.518297E+02  2.119473E+02
  2.156164E+02  2.950804E+02  2.977934E+02  3.328266E+02  3.396331E+02
  3.477236E+02  3.500454E+02  3.617329E+02  3.625134E+02  3.963723E+02
  3.969225E+02  4.059733E+02  4.091512E+02
  1.409035E+02  1.446037E+02  1.483721E+02  1.557793E+02  2.140004E+02
  2.175747E+02  2.955151E+02  2.982279E+02  3.330141E+02  3.400189E+02
  3.481503E+02  3.504437E+02  3.612543E+02  3.620826E+02  3.947794E+02
  3.952178E+02  4.060456E+02  4.090565E+02
  1.425446E+02  1.462108E+02  1.518501E+02  1.594851E+02  2.158291E+02
  2.192866E+02  2.959186E+02  2.986293E+02  3.330244E+02  3.401940E+02
  3.486460E+02  3.508764E+02  3.608052E+02  3.616787E+02  3.934005E+02
  3.937518E+02  4.061031E+02  4.089314E+02
  1.440216E+02  1.476583E+02  1.550790E+02  1.629270E+02  2.174448E+02
  2.207679E+02  2.962894E+02  2.989963E+02  3.328808E+02  3.401765E+02
  3.491921E+02  3.513247E+02  3.603890E+02  3.613047E+02  3.922245E+02
  3.925282E+02  4.061502E+02  4.087798E+02
  1.453357E+02  1.489472E+02  1.580385E+02  1.660843E+02  2.188587E+02
  2.220348E+02  2.966259E+02  2.993279E+02  3.326135E+02  3.399938E+02
  3.497688E+02  3.517700E+02  3.600087E+02  3.609631E+02  3.912393E+02
  3.915369E+02  4.061914E+02  4.086065E+02
  1.464888E+02  1.500790E+02  1.607086E+02  1.689361E+02  2.200813E+02
  2.231036E+02  2.969267E+02  2.996229E+02  3.322576E+02  3.396822E+02
  3.503563E+02  3.521940E+02  3.596672E+02  3.606563E+02  3.904355E+02
  3.907522E+02  4.062315E+02  4.084167E+02
  1.474828E+02  1.510553E+02  1.630702E+02  1.714615E+02  2.211226E+02
  2.239901E+02  2.971904E+02  2.998805E+02  3.318508E+02  3.392841E+02
  3.509348E+02  3.525792E+02  3.593666E+02  3.603864E+02  3.898008E+02
  3.901427E+02  4.062749E+02  4.082163E+02
  1.483197E+02  1.518777E+02  1.651047E+02  1.736401E+02  2.219910E+02
  2.247095E+02  2.974157E+02  3.000999E+02  3.314309E+02  3.388452E+02
  3.514855E+02  3.529098E+02  3.591091E+02  3.601552E+02  3.893166E+02
  3.896790E+02  4.063254E+02  4.080117E+02
  1.490013E+02  1.525480E+02  1.667953E+02  1.754527E+02  2.226935E+02
  2.252757E+02  2.976016E+02  3.002803E+02  3.310334E+02  3.384109E+02
  3.519906E+02  3.531723E+02  3.588963E+02  3.599640E+02  3.889606E+02
  3.893355E+02  4.063853E+02  4.078102E+02
  1.495295E+02  1.530675E+02  1.681272E+02  1.768823E+02  2.232355E+02
  2.257014E+02  2.977472E+02  3.004212E+02  3.306897E+02  3.380236E+02
  3.524337E+02  3.533559E+02  3.587295E+02  3.598141E+02  3.887106E+02
  3.890911E+02  4.064547E+02  4.076206E+02
  1.499056E+02  1.534376E+02  1.690879E+02  1.779145E+02  2.236205E+02
  2.259971E+02  2.978517E+02  3.005222E+02  3.304253E+02  3.377190E+02
  3.527990E+02  3.534545E+02  3.586096E+02  3.597064E+02  3.885473E+02
  3.889287E+02  4.065288E+02  4.074550E+02
  1.501308E+02  1.536592E+02  1.696682E+02  1.785383E+02  2.238508E+02
  2.261710E+02  2.979146E+02  3.005829E+02  3.302589E+02  3.375248E+02
  3.530667E+02  3.534718E+02  3.585374E+02  3.596415E+02  3.884556E+02
  3.888362E+02  4.065934E+02  4.073333E+02
  1.502058E+02  1.537331E+02  1.698623E+02  1.787471E+02  2.239275E+02
  2.262284E+02  2.979356E+02  3.006032E+02  3.302022E+02  3.374581E+02
  3.531819E+02  3.534528E+02  3.585133E+02  3.596198E+02  3.884261E+02
  3.888061E+02  4.066210E+02  4.072861E+02
  1.504398E+02  1.539488E+02  1.698787E+02  1.787471E+02  2.238542E+02
  2.261408E+02  2.980523E+02  3.007206E+02  3.301836E+02  3.374320E+02
  3.530639E+02  3.533300E+02  3.586285E+02  3.597439E+02  3.883721E+02
  3.887538E+02  4.065816E+02  4.072478E+02
  1.511348E+02  1.545888E+02  1.699284E+02  1.787480E+02  2.236375E+02
  2.258808E+02  2.984004E+02  3.010710E+02  3.301279E+02  3.373535E+02
  3.527313E+02  3.529835E+02  3.589518E+02  3.600936E+02  3.882107E+02
  3.885972E+02  4.064638E+02  4.071336E+02
  1.522696E+02  1.556320E+02  1.700134E+02  1.787519E+02  2.232866E+02
  2.254576E+02  2.989745E+02  3.016485E+02  3.300356E+02  3.372225E+02
  3.522293E+02  3.524604E+02  3.594355E+02  3.606194E+02  3.879438E+02
  3.883383E+02  4.062697E+02  4.069451E+02
  1.538100E+02  1.570443E+02  1.701371E+02  1.787625E+02  2.228171E+02
  2.248860E+02  2.997659E+02  3.024438E+02  3.299075E+02  3.370392E+02
  3.515986E+02  3.518053E+02  3.600349E+02  3.612731E+02  3.875747E+02
  3.879798E+02  4.060024E+02  4.066854E+02
  1.557102E+02  1.587794E+02  1.703036E+02  1.787843E+02  2.222509E+02
  2.241869E+02  3.007626E+02  3.034443E+02  3.297450E+02  3.368034E+02
  3.508658E+02  3.510486E+02  3.607184E+02  3.620194E+02  3.871076E+02
  3.875257E+02  4.056662E+02  4.063585E+02
  1.579139E+02  1.607805E+02  1.705178E+02  1.788229E+02  2.216167E+02
  2.233876E+02  3.019500E+02  3.046346E+02  3.295494E+02  3.365155E+02
  3.500458E+02  3.502087E+02  3.614654E+02  3.628343E+02  3.865481E+02
  3.869809E+02  4.052666E+02  4.059696E+02
  1.603557E+02  1.629818E+02  1.707849E+02  1.788842E+02  2.209497E+02
  2.225217E+02  3.033112E+02  3.059970E+02  3.293231E+02  3.361758E+02
  3.491470E+02  3.492964E+02  3.622614E+02  3.637010E+02  3.859025E+02
  3.863511E+02  4.048098E+02  4.055248E+02
  1.629625E+02  1.653090E+02  1.711102E+02  1.789742E+02  2.202926E+02
  2.216293E+02  3.048274E+02  3.075118E+02  3.290686E+02  3.357850E+02
  3.481751E+02  3.483184E+02  3.630951E+02  3.646064E+02  3.851781E+02
  3.856430E+02  4.043033E+02  4.050310E+02
  1.656541E+02  1.676817E+02  1.714985E+02  1.790989E+02  2.196951E+02
  2.207581E+02  3.064784E+02  3.091577E+02  3.287894E+02  3.353444E+02
  3.471345E+02  3.472802E+02  3.639568E+02  3.655395E+02  3.843829E+02
  3.848637E+02  4.037550E+02  4.044959E+02
  1.683443E+02  1.700141E+02  1.719538E+02  1.792632E+02  2.192131E+02
  2.199628E+02  3.082428E+02  3.109121E+02  3.284900E+02  3.348557E+02
  3.460307E+02  3.461872E+02  3.648368E+02  3.664899E+02  3.835258E+02
  3.840212E+02  4.031738E+02  4.039277E+02
  1.709416E+02  1.722188E+02  1.724787E+02  1.794710E+02  2.189065E+02
  2.193048E+02  3.100980E+02  3.127508E+02  3.281761E+02  3.343215E+02
  3.448704E+02  3.450459E+02  3.657256E+02  3.674474E+02  3.826159E+02
  3.831238E+02  4.025691E+02  4.033349E+02
  1.730744E+02  1.733529E+02  1.742116E+02  1.797246E+02  2.188334E+02
  2.188505E+02  3.120209E+02  3.146475E+02  3.278558E+02  3.337451E+02
  3.436623E+02  3.438636E+02  3.666136E+02  3.684020E+02  3.816633E+02
  3.821805E+02  4.019507E+02  4.027266E+02
  1.737400E+02  1.754888E+02  1.759195E+02  1.800244E+02  2.186601E+02
  2.190472E+02  3.139872E+02  3.165724E+02  3.275410E+02  3.331309E+02
  3.424176E+02  3.426496E+02  3.674909E+02  3.693435E+02  3.806783E+02
  3.812006E+02  4.013287E+02  4.021115E+02
  1.744721E+02  1.772731E+02  1.772909E+02  1.803685E+02  2.187887E+02
  2.195755E+02  3.159719E+02  3.184886E+02  3.272508E+02  3.324842E+02
  3.411496E+02  3.414146E+02  3.683474E+02  3.702617E+02  3.796722E+02
  3.801944E+02  4.007136E+02  4.014985E+02
  1.752648E+02  1.783030E+02  1.786570E+02  1.807522E+02  2.192625E+02
  2.204223E+02  3.179484E+02  3.203427E+02  3.270211E+02  3.318119E+02
  3.398741E+02  3.401717E+02  3.691734E+02  3.711466E+02  3.786570E+02
  3.791729E+02  4.001156E+02  4.008964E+02
  1.761095E+02  1.789684E+02  1.796258E+02  1.811683E+02  2.200739E+02
  2.215580E+02  3.198885E+02  3.220380E+02  3.269307E+02  3.311227E+02
  3.386090E+02  3.389355E+02  3.699593E+02  3.719886E+02  3.776457E+02
  3.781482E+02  3.995445E+02  4.003136E+02
  1.769946E+02  1.793276E+02  1.802049E+02  1.816063E+02  2.211776E+02
  2.229242E+02  3.217611E+02  3.233757E+02  3.271605E+02  3.304280E+02
  3.373741E+02  3.377229E+02  3.706958E+02  3.727782E+02  3.766527E+02
  3.771336E+02  3.990099E+02  3.997580E+02
  1.779056E+02  1.794407E+02  1.804504E+02  1.820530E+02  2.224973E+02
  2.244430E+02  3.235282E+02  3.241106E+02  3.279378E+02  3.297453E+02
  3.361910E+02  3.365529E+02  3.713747E+02  3.735068E+02  3.756939E+02
  3.761444E+02  3.985202E+02  3.992368E+02
  1.788254E+02  1.793760E+02  1.804360E+02  1.824927E+02  2.239398E+02
  2.260284E+02  3.243317E+02  3.251381E+02  3.291096E+02  3.291508E+02
  3.350823E+02  3.354456E+02  3.719883E+02  3.741665E+02  3.747866E+02
  3.751978E+02  3.980833E+02  3.987565E+02
  1.792004E+02  1.797342E+02  1.802395E+02  1.829068E+02  2.254081E+02
  2.275948E+02  3.243407E+02  3.264413E+02  3.286462E+02  3.304819E+02
  3.340711E+02  3.344226E+02  3.725301E+02  3.739499E+02  3.743130E+02
  3.747503E+02  3.977054E+02  3.983227E+02
  1.789741E+02  1.799329E+02  1.806105E+02  1.832752E+02  2.268114E+02
  2.290630E+02  3.242996E+02  3.269413E+02  3.288341E+02  3.317467E+02
  3.331802E+02  3.335056E+02  3.729946E+02  3.732037E+02  3.735109E+02
  3.752523E+02  3.973917E+02  3.979398E+02
  1.787474E+02  1.795778E+02  1.814308E+02  1.835763E+02  2.280702E+02
  2.303636E+02  3.242789E+02  3.266297E+02  3.296646E+02  3.324306E+02
  3.327157E+02  3.328542E+02  3.725680E+02  3.728136E+02  3.733778E+02
  3.756678E+02  3.971459E+02  3.976112E+02
  1.785605E+02  1.792238E+02  1.821709E+02  1.837877E+02  2.291188E+02
  2.314383E+02  3.243129E+02  3.261473E+02  3.304831E+02  3.318409E+02
  3.320719E+02  3.337517E+02  3.720613E+02  3.722423E+02  3.736768E+02
  3.759932E+02  3.969702E+02  3.973392E+02
  1.784432E+02  1.789084E+02  1.828061E+02  1.838872E+02  2.299058E+02
  2.322407E+02  3.244207E+02  3.256725E+02  3.311026E+02  3.314252E+02
  3.315895E+02  3.344059E+02  3.716988E+02  3.718153E+02  3.738902E+02
  3.762263E+02  3.968658E+02  3.971248E+02
  1.784156E+02  1.786580E+02  1.833122E+02  1.838533E+02  2.303941E+02
  2.327368E+02  3.246125E+02  3.252486E+02  3.311925E+02  3.312792E+02
  3.314788E+02  3.347984E+02  3.714903E+02  3.715456E+02  3.740174E+02
  3.763659E+02  3.968324E+02  3.969683E+02
  1.784889E+02  1.784890E+02  1.836659E+02  1.836661E+02  2.305599E+02
  2.329050E+02  3.248913E+02  3.248916E+02  3.311456E+02  3.311457E+02
  3.316028E+02  3.349270E+02  3.714386E+02  3.714386E+02  3.740595E+02
  3.764123E+02  3.968690E+02  3.968691E+02
  1.784090E+02  1.786615E+02  1.833156E+02  1.838442E+02  2.303987E+02
  2.327418E+02  3.246107E+02  3.252439E+02  3.311843E+02  3.312768E+02
  3.314896E+02  3.348112E+02  3.714888E+02  3.715366E+02  3.740198E+02
  3.763682E+02  3.968259E+02  3.969713E+02
  1.784132E+02  1.789291E+02  1.827859E+02  1.838364E+02  2.299173E+02
  2.322553E+02  3.243943E+02  3.256557E+02  3.311704E+02  3.313830E+02
  3.315738E+02  3.344903E+02  3.716829E+02  3.717722E+02  3.739027E+02
  3.762378E+02  3.968349E+02  3.971368E+02
  1.784930E+02  1.792804E+02  1.820648E+02  1.836270E+02  2.291257E+02
  2.314564E+02  3.242237E+02  3.260884E+02  3.306887E+02  3.317281E+02
  3.320220E+02  3.340235E+02  3.720066E+02  3.721321E+02  3.737120E+02
  3.760246E+02  3.968939E+02  3.973627E+02
  1.786336E+02  1.796979E+02  1.811430E+02  1.832026E+02  2.280415E+02
  2.303637E+02  3.240606E+02  3.264682E+02  3.301095E+02  3.322017E+02
  3.326023E+02  3.335065E+02  3.724442E+02  3.726021E+02  3.734525E+02
  3.757332E+02  3.970004E+02  3.976457E+02
  1.788140E+02  1.800140E+02  1.801584E+02  1.825525E+02  2.266885E+02
  2.290024E+02  3.238367E+02  3.266674E+02  3.295258E+02  3.327825E+02
  3.330863E+02  3.332930E+02  3.729814E+02  3.731303E+02  3.731689E+02
  3.753700E+02  3.971517E+02  3.979820E+02
  1.786736E+02  1.790076E+02  1.806333E+02  1.816687E+02  2.250950E+02
  2.274022E+02  3.234534E+02  3.265225E+02  3.290569E+02  3.329418E+02
  3.334477E+02  3.340703E+02  3.727526E+02  3.736079E+02  3.738224E+02
  3.749427E+02  3.973446E+02  3.983672E+02
  1.771202E+02  1.791827E+02  1.805456E+02  1.810886E+02  2.232933E+02
  2.255967E+02  3.228178E+02  3.259413E+02  3.288107E+02  3.331740E+02
  3.341736E+02  3.349101E+02  3.723280E+02  3.743185E+02  3.744606E+02
  3.745568E+02  3.975756E+02  3.987965E+02
  1.753536E+02  1.791796E+02  1.793024E+02  1.814857E+02  2.213182E+02
  2.236223E+02  3.219029E+02  3.249802E+02  3.288228E+02  3.337283E+02
  3.349371E+02  3.357882E+02  3.718666E+02  3.739347E+02  3.751142E+02
  3.753710E+02  3.978410E+02  3.992644E+02
  1.733753E+02  1.775689E+02  1.793255E+02  1.817806E+02  2.192071E+02
  2.215181E+02  3.207536E+02  3.237585E+02  3.290504E+02  3.344803E+02
  3.357162E+02  3.366814E+02  3.713801E+02  3.733776E+02  3.760014E+02
  3.762686E+02  3.981363E+02  3.997653E+02
  1.711880E+02  1.757131E+02  1.792065E+02  1.819247E+02  2.169996E+02
  2.193255E+02  3.194369E+02  3.223733E+02  3.294220E+02  3.353215E+02
  3.364907E+02  3.375681E+02  3.708814E+02  3.728030E+02  3.769917E+02
  3.772575E+02  3.984572E+02  4.002927E+02
  1.687951E+02  1.736129E+02  1.788966E+02  1.818654E+02  2.147364E+02
  2.170878E+02  3.180091E+02  3.208871E+02  3.298714E+02  3.361725E+02
  3.372428E+02  3.384284E+02  3.703843E+02  3.722256E+02  3.781003E+02
  3.783489E+02  3.987988E+02  4.008403E+02
  1.662006E+02  1.712702E+02  1.783455E+02  1.815475E+02  2.124589E+02
  2.148489E+02  3.165103E+02  3.193397E+02  3.303441E+02  3.369736E+02
